,index,building,time,device_count,day_name,month,day,year,timestamp,traffic_diff,index_hour
6,353700,Atki,06:00:00,297,Sunday,9,19,2021,2021-09-19 06:00:00,29.0,6
7,386839,Atki,07:00:00,302,Sunday,9,19,2021,2021-09-19 07:00:00,5.0,7
8,426541,Atki,08:00:00,357,Sunday,9,19,2021,2021-09-19 08:00:00,55.0,8
9,472056,Atki,09:00:01,469,Sunday,9,19,2021,2021-09-19 09:00:01,112.0,9
10,472036,Atki,10:00:00,468,Sunday,9,19,2021,2021-09-19 10:00:00,-1.0,10
11,541750,Atki,11:00:01,657,Sunday,9,19,2021,2021-09-19 11:00:01,189.0,11
12,659830,Atki,12:00:00,1311,Sunday,9,19,2021,2021-09-19 12:00:00,654.0,12
13,794042,Atki,13:00:00,1750,Sunday,9,19,2021,2021-09-19 13:00:00,439.0,13
14,1076990,Atki,14:00:00,2817,Sunday,9,19,2021,2021-09-19 14:00:00,1067.0,14
15,1220727,Atki,15:00:00,4313,Sunday,9,19,2021,2021-09-19 15:00:00,1496.0,15
16,1220717,Atki,16:00:00,4313,Sunday,9,19,2021,2021-09-19 16:00:00,0.0,16
17,1370678,Atki,17:00:00,4957,Sunday,9,19,2021,2021-09-19 17:00:00,644.0,17
18,1550369,Atki,18:00:00,5970,Sunday,9,19,2021,2021-09-19 18:00:00,1013.0,18
19,1788535,Atki,19:00:00,7000,Sunday,9,19,2021,2021-09-19 19:00:00,1030.0,19
20,2190684,Atki,20:00:00,8296,Sunday,9,19,2021,2021-09-19 20:00:00,1296.0,20
21,2190668,Atki,21:00:00,8296,Sunday,9,19,2021,2021-09-19 21:00:00,0.0,21
22,2304511,Atki,22:00:00,8717,Sunday,9,19,2021,2021-09-19 22:00:00,421.0,22
23,2392763,Atki,23:00:00,9151,Sunday,9,19,2021,2021-09-19 23:00:00,434.0,23
0,411,Wood,00:00:30,1,Sunday,9,19,2021,2021-09-19 00:00:30,0.0,0
1,40631,Wood,01:00:05,306,Sunday,9,19,2021,2021-09-19 01:00:05,305.0,1
2,96260,Wood,02:00:08,482,Sunday,9,19,2021,2021-09-19 02:00:08,176.0,2
3,150851,Wood,03:00:00,653,Sunday,9,19,2021,2021-09-19 03:00:00,171.0,3
4,201283,Wood,04:00:11,763,Sunday,9,19,2021,2021-09-19 04:00:11,110.0,4
5,242861,Wood,05:00:11,900,Sunday,9,19,2021,2021-09-19 05:00:11,137.0,5
6,281836,Wood,06:00:20,1063,Sunday,9,19,2021,2021-09-19 06:00:20,163.0,6
7,354768,Wood,07:01:17,1998,Sunday,9,19,2021,2021-09-19 07:01:17,935.0,7
8,386910,Wood,08:00:06,2133,Sunday,9,19,2021,2021-09-19 08:00:06,135.0,8
9,426582,Wood,09:00:02,2332,Sunday,9,19,2021,2021-09-19 09:00:02,199.0,9
10,472034,Wood,10:00:00,2532,Sunday,9,19,2021,2021-09-19 10:00:00,200.0,10
11,541888,Wood,11:00:05,2750,Sunday,9,19,2021,2021-09-19 11:00:05,218.0,11
12,660294,Wood,12:00:14,3261,Sunday,9,19,2021,2021-09-19 12:00:14,511.0,12
13,794031,Wood,13:00:00,3673,Sunday,9,19,2021,2021-09-19 13:00:00,412.0,13
14,940000,Wood,14:00:00,4341,Sunday,9,19,2021,2021-09-19 14:00:00,668.0,14
15,1077222,Wood,15:00:03,4934,Sunday,9,19,2021,2021-09-19 15:00:03,593.0,15
16,1220751,Wood,16:00:01,5577,Sunday,9,19,2021,2021-09-19 16:00:01,643.0,16
17,1370967,Wood,17:00:08,6502,Sunday,9,19,2021,2021-09-19 17:00:08,925.0,17
18,1550324,Wood,18:00:00,7350,Sunday,9,19,2021,2021-09-19 18:00:00,848.0,18
19,1788518,Wood,19:00:00,8783,Sunday,9,19,2021,2021-09-19 19:00:00,1433.0,19
20,2029939,Wood,20:00:08,10689,Sunday,9,19,2021,2021-09-19 20:00:08,1906.0,20
21,2190746,Wood,21:00:02,11289,Sunday,9,19,2021,2021-09-19 21:00:02,600.0,21
22,2304980,Wood,22:00:13,11755,Sunday,9,19,2021,2021-09-19 22:00:13,466.0,22
23,2392859,Wood,23:00:04,12151,Sunday,9,19,2021,2021-09-19 23:00:04,396.0,23
0,62,SVDH,00:00:03,1,Sunday,9,19,2021,2021-09-19 00:00:03,0.0,0
1,40539,SVDH,01:00:00,327,Sunday,9,19,2021,2021-09-19 01:00:00,326.0,1
2,96204,SVDH,02:00:02,531,Sunday,9,19,2021,2021-09-19 02:00:02,204.0,2
3,150933,SVDH,03:00:05,718,Sunday,9,19,2021,2021-09-19 03:00:05,187.0,3
4,201204,SVDH,04:00:05,892,Sunday,9,19,2021,2021-09-19 04:00:05,174.0,4
5,243793,SVDH,05:01:37,962,Sunday,9,19,2021,2021-09-19 05:01:37,70.0,5
6,282358,SVDH,06:01:09,1050,Sunday,9,19,2021,2021-09-19 06:01:09,88.0,6
7,353803,SVDH,07:00:05,1332,Sunday,9,19,2021,2021-09-19 07:00:05,282.0,7
8,387160,SVDH,08:00:35,1516,Sunday,9,19,2021,2021-09-19 08:00:35,184.0,8
9,426998,SVDH,09:00:31,1804,Sunday,9,19,2021,2021-09-19 09:00:31,288.0,9
10,472039,SVDH,10:00:00,2394,Sunday,9,19,2021,2021-09-19 10:00:00,590.0,10
11,541735,SVDH,11:00:00,4664,Sunday,9,19,2021,2021-09-19 11:00:00,2270.0,11
12,659842,SVDH,12:00:01,9775,Sunday,9,19,2021,2021-09-19 12:00:01,5111.0,12
13,794045,SVDH,13:00:00,15566,Sunday,9,19,2021,2021-09-19 13:00:00,5791.0,13
14,940065,SVDH,14:00:02,21850,Sunday,9,19,2021,2021-09-19 14:00:02,6284.0,14
15,1077030,SVDH,15:00:00,26422,Sunday,9,19,2021,2021-09-19 15:00:00,4572.0,15
16,1220701,SVDH,16:00:00,30143,Sunday,9,19,2021,2021-09-19 16:00:00,3721.0,16
17,1370668,SVDH,17:00:00,33035,Sunday,9,19,2021,2021-09-19 17:00:00,2892.0,17
18,1550321,SVDH,18:00:00,38392,Sunday,9,19,2021,2021-09-19 18:00:00,5357.0,18
19,1788567,SVDH,19:00:00,49319,Sunday,9,19,2021,2021-09-19 19:00:00,10927.0,19
20,2029404,SVDH,20:00:00,61824,Sunday,9,19,2021,2021-09-19 20:00:00,12505.0,20
21,2190743,SVDH,21:00:01,66396,Sunday,9,19,2021,2021-09-19 21:00:01,4572.0,21
22,2304518,SVDH,22:00:00,66910,Sunday,9,19,2021,2021-09-19 22:00:00,514.0,22
23,2392855,SVDH,23:00:04,67352,Sunday,9,19,2021,2021-09-19 23:00:04,442.0,23
0,1020,Pros,00:01:21,0,Sunday,9,19,2021,2021-09-19 00:01:21,0.0,0
1,42033,Pros,01:01:39,8,Sunday,9,19,2021,2021-09-19 01:01:39,8.0,1
2,100202,Pros,02:03:46,20,Sunday,9,19,2021,2021-09-19 02:03:46,12.0,2
3,153909,Pros,03:02:16,48,Sunday,9,19,2021,2021-09-19 03:02:16,28.0,3
4,202275,Pros,04:01:25,65,Sunday,9,19,2021,2021-09-19 04:01:25,17.0,4
5,245676,Pros,05:04:48,69,Sunday,9,19,2021,2021-09-19 05:04:48,4.0,5
6,283625,Pros,06:03:17,71,Sunday,9,19,2021,2021-09-19 06:03:17,2.0,6
7,356337,Pros,07:04:13,235,Sunday,9,19,2021,2021-09-19 07:04:13,164.0,7
8,389551,Pros,08:04:42,235,Sunday,9,19,2021,2021-09-19 08:04:42,0.0,8
9,426872,Pros,09:00:22,237,Sunday,9,19,2021,2021-09-19 09:00:22,2.0,9
10,472093,Pros,10:00:02,273,Sunday,9,19,2021,2021-09-19 10:00:02,36.0,10
11,546524,Pros,11:02:24,323,Sunday,9,19,2021,2021-09-19 11:02:24,50.0,11
12,659862,Pros,12:00:01,390,Sunday,9,19,2021,2021-09-19 12:00:01,67.0,12
13,804305,Pros,13:03:36,438,Sunday,9,19,2021,2021-09-19 13:03:36,48.0,13
14,940232,Pros,14:00:06,492,Sunday,9,19,2021,2021-09-19 14:00:06,54.0,14
15,1082538,Pros,15:02:01,607,Sunday,9,19,2021,2021-09-19 15:02:01,115.0,15
16,1239876,Pros,16:08:35,689,Sunday,9,19,2021,2021-09-19 16:08:35,82.0,16
17,1371891,Pros,17:00:27,758,Sunday,9,19,2021,2021-09-19 17:00:27,69.0,17
18,1551008,Pros,18:00:11,885,Sunday,9,19,2021,2021-09-19 18:00:11,127.0,18
19,1788722,Pros,19:00:03,957,Sunday,9,19,2021,2021-09-19 19:00:03,72.0,19
20,2031562,Pros,20:00:39,1037,Sunday,9,19,2021,2021-09-19 20:00:39,80.0,20
21,2192348,Pros,21:00:45,1100,Sunday,9,19,2021,2021-09-19 21:00:45,63.0,21
22,2305458,Pros,22:00:29,1126,Sunday,9,19,2021,2021-09-19 22:00:29,26.0,22
23,2402246,Pros,23:06:59,1162,Sunday,9,19,2021,2021-09-19 23:06:59,36.0,23
